Column1.chance_of_playing_next_round,Column1.chance_of_playing_this_round,Column1.code,Column1.cost_change_event,Column1.cost_change_event_fall,Column1.cost_change_start,Column1.cost_change_start_fall,Column1.dreamteam_count,Column1.element_type,Column1.ep_next,Column1.ep_this,Column1.event_points,Column1.first_name,Column1.form,Column1.id,Column1.in_dreamteam,Column1.news,Column1.news_added,Column1.now_cost,Column1.photo,Column1.points_per_game,Column1.second_name,Column1.selected_by_percent,Column1.special,Column1.squad_number,Column1.status,Column1.team,Column1.team_code,Column1.total_points,Column1.transfers_in,Column1.transfers_in_event,Column1.transfers_out,Column1.transfers_out_event,Column1.value_form,Column1.value_season,Column1.web_name,Column1.minutes,Column1.goals_scored,Column1.assists,Column1.clean_sheets,Column1.goals_conceded,Column1.own_goals,Column1.penalties_saved,Column1.penalties_missed,Column1.yellow_cards,Column1.red_cards,Column1.saves,Column1.bonus,Column1.bps,Column1.influence,Column1.creativity,Column1.threat,Column1.ict_index
0,0,13152,0,0,-1,1,0,3,0.0,0.0,0,Andy,0.0,480,FALSE,Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,44,13152.jpg,0.0,King,0.3,FALSE,,n,9,13,0,12865,241,33750,1187,0.0,0.0,King,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,106837,0,0,-1,1,0,3,0.8,0.3,1,Dennis,0.8,517,FALSE,,,54,106837.jpg,1.3,Praet,0.1,FALSE,,a,9,13,4,1213,49,4141,179,0.1,0.7,Praet,103,0,0,0,1,0,0,0,0,0,0,0,21,14.4,13.2,8.0,3.6
100,100,122798,0,0,-1,1,0,2,6.7,5.7,8,Andrew,5.2,181,FALSE,,2019-09-16T20:00:14.442895Z,69,122798.jpg,4.2,Robertson,19.6,FALSE,,a,10,14,25,155810,29774,886289,29640,0.8,3.6,Robertson,540,0,2,1,5,0,0,0,0,0,0,3,132,148.6,148.2,106.0,40.3
,,169187,0,0,1,-1,1,2,7.7,6.7,7,Trent,6.2,182,TRUE,,,71,169187.jpg,5.2,Alexander-Arnold,28.1,FALSE,,a,10,14,31,687514,98873,410179,18325,0.9,4.4,Alexander-Arnold,540,1,3,1,5,0,0,0,2,0,0,2,143,188.6,311.8,115.0,61.6
,,97032,0,0,0,0,0,2,4.7,3.7,2,Virgil,3.2,183,FALSE,,,65,97032.jpg,3.8,van Dijk,48.2,FALSE,,a,10,14,23,472911,22149,721320,84142,0.5,3.5,van Dijk,540,1,0,1,5,0,0,0,0,0,0,1,107,153.6,8.7,74.0,23.7
,,171287,0,0,-2,2,0,2,1.7,0.7,1,Joseph,0.2,184,FALSE,,,53,171287.jpg,1.5,Gomez,0.9,FALSE,,a,10,14,3,22609,334,90757,2887,0.0,0.6,Gomez,91,0,0,0,1,0,0,0,0,0,0,0,13,15.0,11.8,0.0,2.7
,,60914,0,0,0,0,0,2,6.3,5.3,2,Joel,4.8,185,FALSE,,,55,60914.jpg,4.2,Matip,5.1,FALSE,,a,10,14,21,348228,36861,124737,15234,0.9,3.8,Matip,450,1,0,1,4,0,0,0,0,0,0,1,95,146.0,17.6,35.0,20.0
100,100,38454,0,0,-2,2,0,2,1.5,0.5,0,Dejan,0.0,186,FALSE,,2019-08-14T10:00:15.198752Z,53,38454.jpg,0.0,Lovren,0.2,FALSE,,a,10,14,0,1348,164,11615,376,0.0,0.0,Lovren,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,92217,0,0,0,0,0,4,9.3,8.3,9,Roberto,7.8,187,FALSE,,,95,92217.jpg,7.3,Firmino,13.2,FALSE,,a,10,14,44,474129,70233,373559,17912,0.8,4.6,Firmino,487,3,4,1,4,0,0,0,0,0,0,9,171,206.6,116.9,356.0,67.9
50,25,152760,-1,1,-2,2,0,4,1.0,0.2,0,Divock,0.5,188,FALSE,Ankle injury - 50% chance of playing,2019-09-14T13:30:10.426607Z,53,152760.jpg,3.8,Origi,3.3,FALSE,,d,10,14,15,316219,758,437678,24233,0.1,2.8,Origi,125,1,1,0,3,0,0,0,0,0,0,3,51,46.6,28.6,27.0,10.2
0,0,116535,0,0,-2,2,0,1,0.0,0.0,0,Alisson,0.0,189,FALSE,Calf injury - Unknown return date,2019-08-09T21:00:16.736264Z,58,116535.jpg,1.0,Ramses Becker,5.8,FALSE,,i,10,14,1,14158,1119,1445855,15162,0.0,0.2,Alisson,38,0,0,0,0,0,0,0,0,0,2,0,7,5.6,0.0,0.0,0.6
0,0,66797,0,0,0,0,0,1,0.0,0.0,0,Simon,0.0,190,FALSE,Joined Club Brugge on a permanent deal on 5/8,2019-08-05T14:30:10.321194Z,45,66797.jpg,0.0,Mignolet,0.0,FALSE,,u,10,14,0,264,15,2263,77,0.0,0.0,Mignolet,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,118748,0,0,0,0,2,3,10.3,9.3,5,Mohamed,8.8,191,TRUE,,,125,118748.jpg,8.3,Salah,42.0,FALSE,,a,10,14,50,733530,63523,749906,37684,0.7,4.0,Salah,528,4,3,2,4,0,0,0,0,0,0,7,143,214.8,163.6,302.0,68.0
75,,110979,0,0,1,-1,2,3,8.5,7.5,2,Sadio,7.0,192,TRUE,Dead leg - 75% chance of playing,2019-09-22T20:00:17.288665Z,116,110979.jpg,7.0,Mané,21.6,FALSE,,d,10,14,42,896077,60510,495062,81011,0.6,3.6,Mané,426,4,1,2,3,0,0,0,0,0,0,6,129,206.4,154.5,183.0,54.4
,,81880,0,0,-2,2,0,3,2.5,1.5,0,Alex,1.0,193,FALSE,,,63,81880.jpg,1.5,Oxlade-Chamberlain,0.4,FALSE,,a,10,14,6,9393,572,22832,1372,0.2,1.0,Chamberlain,194,0,0,0,3,0,0,0,0,0,0,0,37,33.0,34.9,42.0,11.0
100,100,68312,0,0,-2,2,0,3,2.0,1.0,0,Xherdan,0.5,194,FALSE,,2019-07-15T10:00:11.336279Z,63,68312.jpg,1.0,Shaqiri,0.3,FALSE,,a,10,14,2,4736,337,19859,835,0.1,0.3,Shaqiri,11,0,0,0,0,0,0,0,0,0,0,0,6,1.8,1.5,8.0,1.1
,,39155,0,0,-2,2,0,3,2.0,1.0,1,Adam,0.5,195,FALSE,,,58,39155.jpg,1.0,Lallana,0.1,FALSE,,a,10,14,2,1365,148,4952,248,0.1,0.3,Lallana,10,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.3,0.0,0.2
50,50,175592,0,0,-2,2,0,3,0.8,0.2,0,Naby,0.0,196,FALSE,Muscle injury - 50% chance of playing,2019-08-14T18:00:07.804197Z,58,175592.jpg,0.0,Keita,0.2,FALSE,,d,10,14,0,1919,58,27623,342,0.0,0.0,Keita,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,116643,0,0,0,0,0,3,4.5,3.5,1,Fabio Henrique,3.0,197,FALSE,,,55,116643.jpg,2.5,Tavares,1.5,FALSE,,a,10,14,15,64377,5837,54987,6045,0.5,2.7,Fabinho,466,0,1,1,5,0,0,0,2,0,0,2,96,101.4,110.6,10.0,22.2
,,56979,0,0,0,0,0,3,3.3,2.3,2,Jordan,1.8,198,FALSE,,,55,56979.jpg,2.0,Henderson,0.8,FALSE,,a,10,14,10,26537,1624,37468,2449,0.3,1.8,Henderson,334,0,0,1,3,0,0,0,0,0,0,0,53,48.2,35.6,67.0,15.1
,,41733,-1,1,-1,1,0,3,4.0,3.0,2,Georginio,2.5,199,FALSE,,,54,41733.jpg,2.3,Wijnaldum,2.1,FALSE,,a,10,14,14,58454,4755,99475,6953,0.5,2.6,Wijnaldum,511,0,0,2,4,0,0,0,0,0,0,0,65,45.6,42.3,47.0,13.5
100,100,15157,0,0,-1,1,0,3,2.0,1.0,0,James,0.5,200,FALSE,,2019-08-04T16:30:15.474162Z,54,15157.jpg,1.8,Milner,0.7,FALSE,,a,10,14,9,18143,511,37246,2652,0.1,1.7,Milner,132,0,1,1,1,0,0,0,1,0,0,0,27,28.4,27.7,17.0,7.4
0,0,217989,0,0,0,0,0,3,0.0,0.0,0,Rafael,0.0,201,FALSE,Joined Sporting CP on a permanent deal on 27/6,2019-07-02T09:00:13.203360Z,45,217989.jpg,0.0,Camacho,0.0,FALSE,,u,10,14,0,234,16,289,14,0.0,0.0,Camacho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,195473,0,0,-1,1,0,4,1.5,0.5,0,Rhian,0.0,464,FALSE,,,44,195473.jpg,0.0,Brewster,0.7,FALSE,,a,10,14,0,33243,6677,33727,3636,0.0,0.0,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,60706,0,0,1,-1,0,1,4.5,3.5,2,Adrián,3.0,526,FALSE,,2019-08-16T11:00:10.760553Z,46,60706.jpg,2.7,San Miguel del Castillo,6.6,FALSE,,a,10,14,16,496867,27523,148379,11449,0.7,3.5,Adrián,501,0,0,1,5,0,0,0,0,0,10,0,73,69.8,0.0,0.0,7.0
,,11948,-1,1,-1,1,0,1,1.5,0.5,0,Andy,0.0,530,FALSE,,,44,11948.jpg,0.0,Lonergan,0.0,FALSE,,a,10,14,0,1909,32,2007,72,0.0,0.0,Lonergan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,200720,0,0,0,0,0,1,1.5,0.5,0,Caoimhin,0.0,531,FALSE,,,45,200720.jpg,0.0,Kelleher,0.0,FALSE,,a,10,14,0,599,46,623,66,0.0,0.0,Kelleher,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,0,146941,-1,1,-2,2,0,2,0.0,0.0,0,Aymeric,0.5,202,FALSE,Knee injury - Expected back 01 Feb,2019-08-31T15:00:12.277175Z,63,146941.jpg,2.2,Laporte,2.8,FALSE,,i,11,43,9,117091,273,502774,18196,0.1,1.4,Laporte,306,0,0,1,3,0,0,0,1,0,0,0,56,63.0,27.4,19.0,10.9
,,58621,0,0,0,0,0,2,3.2,3.7,1,Kyle,2.2,203,FALSE,,,60,58621.jpg,3.0,Walker,18.1,FALSE,,a,11,43,18,409033,14561,485937,71902,0.4,3.0,Walker,502,0,1,2,6,0,0,0,2,0,0,0,105,68.2,73.2,41.0,18.3
100,100,102826,0,0,-1,1,0,2,1.2,1.7,1,Benjamin,0.2,204,FALSE,,2019-07-19T08:30:13.863724Z,59,102826.jpg,1.0,Mendy,0.4,FALSE,,a,11,43,1,17021,11821,14843,1446,0.0,0.2,Mendy,45,0,0,0,0,0,0,0,0,0,0,0,6,1.2,4.3,0.0,0.6
,,206325,-1,1,0,0,0,2,3.2,3.7,0,Oleksandr,2.2,206,FALSE,,,55,206325.jpg,3.2,Zinchenko,11.5,FALSE,,a,11,43,16,551707,6899,483724,154737,0.4,2.9,Zinchenko,450,0,0,2,6,0,0,0,0,0,0,0,95,86.4,129.9,32.0,24.9
0,0,97299,0,0,-1,1,0,2,0.0,0.0,0,John,0.2,207,FALSE,Muscle injury - Expected back 26 Oct,2019-09-17T15:30:09.972642Z,54,97299.jpg,3.5,Stones,1.2,FALSE,,i,11,43,7,34250,38,186740,9205,0.0,1.3,Stones,180,0,0,1,3,0,0,0,0,0,0,0,50,33.2,17.3,2.0,5.3
,,57410,1,-1,0,0,1,2,6.8,7.3,15,Nicolás,5.8,208,FALSE,,,55,57410.jpg,4.8,Otamendi,5.1,FALSE,,a,11,43,24,301745,164985,74397,7822,1.1,4.4,Otamendi,422,1,1,2,6,0,0,0,1,0,0,0,102,116.4,18.4,204.0,33.8
0,0,100180,0,0,0,0,0,2,0.0,0.0,0,Danilo Luiz,0.0,209,FALSE,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,100180.jpg,0.0,da Silva,0.0,FALSE,,u,11,43,0,289,30,5070,92,0.0,0.0,Danilo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,37572,1,-1,2,-2,2,4,12.0,12.5,9,Sergio,11.0,210,TRUE,,,122,37572.jpg,9.2,Agüero,29.3,FALSE,,a,11,43,55,1009522,99280,363605,20429,0.9,4.5,Agüero,446,8,2,2,6,0,0,0,0,0,0,6,237,318.8,120.3,339.0,77.9
100,100,205651,0,0,0,0,0,4,2.0,2.5,0,Gabriel Fernando,1.0,211,FALSE,,2019-08-25T15:30:15.252763Z,95,205651.jpg,3.7,de Jesus,1.5,FALSE,,a,11,43,11,53639,1146,151235,4041,0.1,1.2,Jesus,125,1,1,1,0,0,0,0,0,0,0,0,48,56.2,18.4,139.0,21.2
,,121160,0,0,1,-1,0,1,5.2,5.7,7,Ederson,4.2,212,FALSE,,,61,121160.jpg,4.2,Santana de Moraes,21.8,FALSE,,a,11,43,25,573153,28427,403355,30201,0.7,4.1,Ederson,540,0,0,3,6,0,0,0,1,0,14,0,119,127.4,0.0,0.0,12.7
100,100,33148,0,0,-2,2,0,1,1.0,1.5,0,Claudio,0.0,213,FALSE,,2019-06-25T11:30:07.160148Z,48,33148.jpg,0.0,Bravo,0.3,FALSE,,a,11,43,0,2616,131,12946,673,0.0,0.0,Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,103955,-1,1,1,-1,1,3,4.2,4.7,0,Raheem,3.2,214,TRUE,,,121,103955.jpg,7.8,Sterling,40.4,FALSE,,a,11,43,39,1119277,13610,647747,252504,0.3,3.2,Sterling,450,5,0,2,6,0,0,0,2,0,0,4,136,216.6,128.4,366.0,71.1
,,61366,1,-1,4,-4,3,3,10.0,10.5,17,Kevin,9.0,215,TRUE,,,99,61366.jpg,9.0,De Bruyne,39.7,FALSE,,a,11,43,54,1783406,244575,359126,11527,0.9,5.5,De Bruyne,449,2,7,3,3,0,0,0,0,0,0,9,216,271.6,380.3,150.0,80.3
0,0,182156,0,0,-2,2,0,3,0.0,0.0,0,Leroy,0.0,216,FALSE,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,182156.jpg,0.0,Sané,0.3,FALSE,,i,11,43,0,764,57,31139,447,0.0,0.0,Sané,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,103025,0,0,0,0,2,3,6.0,6.5,15,Riyad,5.0,217,FALSE,,,85,103025.jpg,5.8,Mahrez,2.8,FALSE,,a,11,43,35,215814,11821,224385,5723,0.6,4.1,Mahrez,308,1,5,3,0,0,0,0,0,0,0,3,124,157.6,202.7,141.0,50.2
,,165809,0,0,-2,2,1,3,8.8,9.3,19,Bernardo Mota,7.8,218,FALSE,,,78,165809.jpg,6.6,Veiga de Carvalho e Silva,13.6,FALSE,,a,11,43,33,281779,134349,1025212,14548,1.0,4.2,Bernardo Silva,331,4,1,1,6,0,0,0,2,0,0,2,137,200.0,110.5,294.0,60.4
,,20664,0,0,0,0,2,3,9.0,9.5,11,David,8.0,219,FALSE,,,75,20664.jpg,6.0,Silva,9.6,FALSE,,a,11,43,36,557743,83834,264976,22520,1.1,4.8,David Silva,404,1,5,3,4,0,0,0,0,0,0,3,134,141.2,136.2,176.0,45.4
100,75,209244,-1,1,-3,3,0,3,0.8,1.1,0,Phil,0.0,220,FALSE,,2019-09-17T15:30:09.993154Z,52,209244.jpg,1.0,Foden,0.3,FALSE,,a,11,43,1,4830,35,29543,1848,0.0,0.2,Foden,10,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.4,0.0,0.1
,,27789,0,0,-2,2,0,3,2.0,2.5,3,Fernando,1.0,221,FALSE,,,53,27789.jpg,2.0,Luiz Rosa,0.7,FALSE,,a,11,43,4,11429,1266,49952,1688,0.2,0.8,Fernandinho,143,0,0,1,0,0,0,0,0,0,0,0,32,39.8,2.4,2.0,4.5
100,100,59859,0,0,-2,2,0,3,1.8,2.3,0,Ilkay,0.8,222,FALSE,,2019-09-08T18:00:17.829544Z,53,59859.jpg,1.2,Gündogan,1.5,FALSE,,a,11,43,6,27210,1557,120780,7475,0.2,1.1,Gündogan,235,0,0,0,6,0,0,0,0,0,0,0,46,34.6,83.1,21.0,13.8
,,145235,0,0,-2,2,0,2,1.0,1.5,0,José Ángel,0.0,440,FALSE,,,48,145235.jpg,0.0,Esmorís Tasende,0.2,FALSE,,a,11,43,0,2363,229,10625,470,0.0,0.0,Angeliño,45,0,0,0,0,0,0,0,1,0,0,0,14,12.8,34.7,2.0,5.0
,,220566,0,0,0,0,0,3,4.8,5.3,3,Rodrigo,3.8,443,FALSE,,,55,220566.jpg,3.3,Hernandez,1.7,FALSE,,a,11,43,20,87604,9826,85241,8045,0.7,3.6,Rodrigo,469,1,0,3,5,0,0,0,0,0,0,1,114,136.8,90.0,63.0,29.0
100,100,121145,0,0,-1,1,0,2,1.5,2.0,1,João Pedro Cavaco,0.5,518,FALSE,,2019-08-09T13:00:15.096874Z,54,121145.jpg,1.0,Cancelo,0.9,FALSE,,a,11,43,2,32104,1085,76176,4058,0.1,0.4,Cancelo,37,0,0,0,0,0,0,0,0,0,0,0,12,5.8,3.1,0.0,0.9
,,432656,0,0,0,0,0,2,2.6,3.1,1,Eric,1.0,544,FALSE,,,45,432656.jpg,1.0,Garcia,0.0,FALSE,,a,11,43,1,189,189,23,23,0.2,0.2,Garcia,27,0,0,0,0,0,0,0,0,0,0,0,4,9.6,0.6,0.0,1.0
100,100,214590,0,0,0,0,0,2,2.2,2.7,1,Aaron,2.2,122,FALSE,,2019-09-03T16:00:16.746953Z,55,214590.jpg,3.0,Wan-Bissaka,24.7,FALSE,,a,12,1,18,481642,13091,1039227,87368,0.4,3.3,Wan-Bissaka,540,0,0,2,6,0,0,0,2,0,0,2,112,130.2,76.2,21.0,22.8
,,95658,0,0,0,0,0,2,2.2,2.7,1,Harry,2.2,160,FALSE,,,55,95658.jpg,2.8,Maguire,16.1,FALSE,,a,12,1,17,295474,7316,438378,58157,0.4,3.1,Maguire,540,0,0,2,6,0,0,0,1,0,0,0,112,134.8,42.0,73.0,25.1
0,0,55909,0,0,-2,2,0,2,0.0,0.0,0,Chris,0.0,223,FALSE,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,55909.jpg,0.0,Smalling,0.2,FALSE,,n,12,1,0,1426,17,14390,474,0.0,0.0,Smalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,18892,0,0,-1,1,0,2,2.0,2.5,0,Ashley,2.0,224,FALSE,,,54,18892.jpg,2.0,Young,0.4,FALSE,,a,12,1,8,9021,612,17362,1547,0.4,1.5,Young,326,0,0,1,4,0,0,0,2,0,0,0,57,50.2,136.4,10.0,19.7
,,184667,0,0,-1,1,0,2,3.0,3.5,1,Victor,3.0,225,FALSE,,,54,184667.jpg,3.2,Lindelöf,1.4,FALSE,,a,12,1,19,31495,2948,36733,5438,0.6,3.5,Lindelöf,540,0,0,2,6,0,0,0,1,0,0,2,107,95.8,26.2,0.0,12.2
0,0,106760,0,0,-1,1,0,2,0.0,0.0,0,Luke,0.2,226,FALSE,Hamstring injury - Expected back 30 Sep,2019-08-24T16:30:09.441165Z,54,106760.jpg,3.0,Shaw,0.8,FALSE,,i,12,1,9,27631,41,108991,3388,0.0,1.7,Shaw,213,0,0,1,2,0,0,0,0,0,0,0,50,34.0,58.4,10.0,10.2
,,58893,0,0,-2,2,0,2,0.0,0.5,0,Marcos,0.0,227,FALSE,,,48,58893.jpg,0.0,Rojo,0.1,FALSE,,a,12,1,0,1654,201,5959,321,0.0,0.0,Rojo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,0,197365,0,0,-1,1,0,2,0.0,0.0,0,Eric,0.0,228,FALSE,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,197365.jpg,0.0,Bailly,0.0,FALSE,,i,12,1,0,630,12,1983,215,0.0,0.0,Bailly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,216051,0,0,-1,1,0,2,0.0,0.5,0,José Diogo,0.0,229,FALSE,,2019-08-23T09:00:16.362351Z,49,216051.jpg,0.0,Dalot Teixeira,0.1,FALSE,,a,12,1,0,1022,122,8688,213,0.0,0.0,Dalot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,0,40002,0,0,-1,1,0,2,0.0,0.0,0,Matteo,0.0,230,FALSE,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,40002.jpg,0.0,Darmian,0.1,FALSE,,u,12,1,0,410,14,3980,182,0.0,0.0,Darmian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,76359,0,0,-2,2,0,2,0.0,0.5,0,Phil,0.0,231,FALSE,,,48,76359.jpg,0.0,Jones,0.2,FALSE,,a,12,1,0,2113,154,7715,439,0.0,0.0,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,0,66749,0,0,0,0,0,4,0.0,0.0,0,Romelu,0.0,232,FALSE,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,66749.jpg,0.0,Lukaku,0.4,FALSE,,u,12,1,0,774,88,27851,386,0.0,0.0,Lukaku,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50,,176297,-1,1,-1,1,1,4,1.6,3.7,2,Marcus,3.2,233,FALSE,Groin Injury - 50% chance of playing,2019-09-22T15:00:11.044112Z,84,176297.jpg,5.3,Rashford,15.1,FALSE,,d,12,1,32,811899,3355,1091457,211115,0.4,3.8,Rashford,503,3,1,2,5,0,0,1,0,0,0,7,112,144.8,98.7,240.0,48.4
75,,220688,0,0,0,0,0,4,0.4,1.0,0,Mason,0.5,234,FALSE,Illness - 75% chance of playing,2019-09-22T13:00:19.797945Z,45,220688.jpg,1.0,Greenwood,12.8,FALSE,,d,12,1,4,461465,20156,655628,60390,0.1,0.9,Greenwood,47,0,0,0,1,0,0,0,0,0,0,0,13,6.4,4.0,27.0,3.7
,,51940,0,0,1,-1,1,1,3.5,4.0,2,David,3.5,235,FALSE,,,56,51940.jpg,4.3,de Gea,18.1,FALSE,,a,12,1,26,644247,14823,410835,47939,0.6,4.6,de Gea,540,0,0,2,6,0,0,0,0,0,17,4,106,126.4,0.0,0.0,12.6
,,42899,0,0,-1,1,0,1,0.0,0.5,0,Sergio,0.0,236,FALSE,,,49,42899.jpg,0.0,Romero,0.2,FALSE,,a,12,1,0,666,50,5369,275,0.0,0.0,Romero,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,6744,0,0,-1,1,0,1,0.0,0.5,0,Lee,0.0,237,FALSE,,,49,6744.jpg,0.0,Grant,0.1,FALSE,,a,12,1,0,243,16,2957,111,0.0,0.0,Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
75,25,74208,-1,1,-1,1,0,3,0.8,0.4,0,Paul,1.0,238,FALSE,Ankle injury - 75% chance of playing,2019-09-02T15:30:13.315418Z,84,74208.jpg,3.2,Pogba,4.4,FALSE,,d,12,1,13,265648,1215,536708,26006,0.1,1.5,Pogba,360,0,2,1,4,0,0,1,0,0,0,0,56,84.4,140.2,58.0,28.3
75,25,148225,0,0,1,-1,0,3,0.9,0.4,0,Anthony,1.2,239,FALSE,Thigh injury - 75% chance of playing,2019-08-24T18:00:17.601995Z,76,148225.jpg,6.3,Martial,4.3,FALSE,,d,12,1,19,898324,2704,1072695,33721,0.2,2.5,Martial,270,2,1,1,3,0,0,0,1,0,0,0,49,93.6,34.7,136.0,26.5
0,0,37265,0,0,-1,1,0,3,0.0,0.0,0,Alexis,0.0,240,FALSE,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,69,37265.jpg,0.0,Sánchez,0.5,FALSE,,n,12,1,0,855,41,39544,669,0.0,0.0,Sánchez,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,109322,0,0,-1,1,0,3,0.8,1.3,1,Jesse,0.8,241,FALSE,,2019-09-07T20:30:10.837747Z,64,109322.jpg,1.4,Lingard,1.0,FALSE,,a,12,1,7,42541,1803,87431,3188,0.1,1.1,Lingard,271,0,0,1,3,0,0,0,1,0,0,0,18,12.8,44.2,35.0,9.2
,,43670,0,0,-1,1,0,3,1.8,2.3,1,Juan,1.8,242,FALSE,,,64,43670.jpg,1.5,Mata,0.4,FALSE,,a,12,1,9,8585,839,20688,1435,0.3,1.4,Mata,234,0,0,1,3,0,0,0,1,0,0,0,31,18.6,63.9,48.0,12.9
100,50,200617,0,0,2,-2,0,3,4.5,2.5,2,Daniel,4.5,243,FALSE,,2019-09-18T13:00:18.535186Z,62,200617.jpg,4.2,James,12.7,FALSE,,a,12,1,25,983937,27856,360890,82807,0.7,4.0,James,464,3,0,1,6,0,0,0,3,0,0,1,68,126.8,62.1,185.0,37.0
,,101582,0,0,-2,2,0,3,0.5,1.0,1,Frederico,0.5,244,FALSE,,,53,101582.jpg,1.0,Rodrigues de Paula Santos,0.1,FALSE,,a,12,1,2,2343,301,7639,386,0.1,0.4,Fred,42,0,0,0,1,0,0,0,0,0,0,0,13,15.4,21.7,4.0,4.1
,,209041,0,0,-1,1,0,3,0.2,0.7,1,Angel,0.2,245,FALSE,,,49,209041.jpg,1.0,Gomes,0.1,FALSE,,a,12,1,1,3142,202,6490,342,0.0,0.2,Gomes,9,0,0,0,1,0,0,0,0,0,0,0,3,0.2,1.0,0.0,0.1
,,156689,0,0,0,0,0,3,1.8,2.3,2,Andreas,1.8,246,FALSE,,,50,156689.jpg,2.8,Pereira,0.5,FALSE,,a,12,1,14,72153,618,64995,2719,0.4,2.8,Pereira,321,0,1,2,3,0,0,0,0,0,0,0,40,57.4,54.7,62.0,17.4
,,62398,0,0,-2,2,0,3,1.5,2.0,2,Nemanja,1.5,247,FALSE,,,48,62398.jpg,2.0,Matic,0.4,FALSE,,a,12,1,6,9097,1005,27343,1321,0.3,1.2,Matic,158,0,0,1,1,0,0,0,0,0,0,0,22,25.2,8.1,32.0,6.5
,,195851,0,0,0,0,0,3,3.8,4.3,2,Scott,3.8,248,FALSE,,,50,195851.jpg,3.3,McTominay,1.4,FALSE,,a,12,1,20,87871,7412,49351,7987,0.8,4.0,McTominay,525,0,1,2,5,0,0,0,0,0,0,3,86,99.4,68.9,83.0,25.1
,,222677,0,0,-1,1,0,3,0.2,0.7,0,Tahith,0.2,249,FALSE,,,44,222677.jpg,1.0,Chong,0.7,FALSE,,a,12,1,1,48658,3934,27217,2935,0.0,0.2,Chong,20,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.4,0.0,0.2
,,232928,0,0,-1,1,0,3,0.0,0.5,0,James,0.0,250,FALSE,,,44,232928.jpg,0.0,Garner,0.3,FALSE,,a,12,1,0,17477,1186,11245,1242,0.0,0.0,Garner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,180804,0,0,-1,1,0,2,0.2,0.7,0,Axel,0.2,481,FALSE,,,44,180804.jpg,1.0,Tuanzebe,0.1,FALSE,,a,12,1,1,2129,199,4776,291,0.0,0.2,Tuanzebe,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
0,0,56983,0,0,-1,1,0,2,0.0,0.0,0,Matt,1.2,251,FALSE,Ankle injury - Expected back 29 Sep,2019-08-28T21:30:17.608501Z,54,56983.jpg,2.7,Ritchie,0.2,FALSE,,i,13,4,8,7461,36,29348,989,0.2,1.5,Ritchie,270,0,0,1,4,0,0,0,1,0,0,0,49,48.6,98.0,12.0,15.8
